Fiscal Year,Employer,Initial Approvals,Initial Denials,Continuing Approvals,Continuing Denials,NAICS,Tax ID,State,City,ZIP
2016,HIRAL TECHNOLOGIES INC,1,0,5,0,54,3034,NC,DURHAM,27703
2016,HIRAL TECHNOLOGIES INC,0,0,2,0,54,3034,NC,GREENSBORO,27407
2016,HIRAL TECHNOLOGIES INC,0,0,1,0,54,3034,VA,RICHMOND,23235
2016,NASHVILLE GENERAL HOSPITAL,0,0,1,0,62,4893,TN,NASHVILLE,37208
2016,WP GLOBAL PARTNERS INC,0,0,1,0,52,7722,IL,CHICAGO,60606
2016,NEXEN TIRE AMERICA INC,1,0,0,0,42,9244,CA,DIAMOND BAR,91765
2016,AV ENTERPRISE INC,6,1,1,0,54,0866,GA,CUMMING,30041
2016,2K GAMES INC,5,0,1,0,51,1726,CA,NOVATO,94949
2016,EFFICA TECHNOLOGIES INC,0,0,3,0,54,2812,TX,PLANO,75023
2016,PROVIZANT SOFTWARE SOLUTIONS INC,1,0,0,1,54,5622,TN,NASHVILLE,37209
2016,DESIDEA CORPORATION,1,0,4,0,54,7204,NJ,HILLSBOROUGH,08844
2016,KENNEWICK MED INVESTORS LLC DBA LI,0,0,1,0,62,8496,WA,KENNEWICK,99336
2016,INTERNET TELEPHONE PROVIDER INC,0,0,1,0,51,1748,NY,BROOKLYN,11229
2016,KING AUTOMATION INC,0,0,3,0,54,3027,SC,ROEBUCK,29376
2016,PHARMERIT NORTH AMERICA LLC,1,0,2,0,54,6513,MD,BETHESDA,20814
2016,PHARMERIT NORTH AMERICA LLC,2,0,0,0,62,6513,MD,BETHESDA,20814
2016,ATIGEO LLC,1,0,0,0,54,8637,WA,BELLEVUE,98004
2016,JASPER TECHNOLOGIES INC,0,1,2,0,54,8919,CA,SANTA CLARA,95054
2016,INFINITY CONTRACTING SERVICES CORP,1,0,0,0,23,9678,NY,COLLEGE POINT,11356
2016,KRIPI INC,0,0,2,0,54,1997,CA,SAN JOSE,95112
2016,INCENTIVE TECHNOLOGY GROUP LLC,0,0,1,0,54,2585,VA,ARLINGTON,22202
2016,GLOBIZZ CORP,0,0,1,0,54,5175,CA,GARDENA,90248
2016,MICHIGAN REHAB SVCS PROVIDER INC,0,0,1,0,54,5250,MI,ROCHESTER HILLS,48307
2016,ACHIEVA IT INC,0,0,3,1,54,6228,GA,ALPHARETTA,30005
2016,KIDS CHOICE DENTAL OF AURORA PC,0,0,1,0,62,6598,CO,AURORA,80011
2016,SOUTH BEACH ESTATES LLC,1,0,0,0,53,7545,FL,HIALEAH,33015
2016,PRICOL TECHNOLOGIES INC,12,0,8,1,54,8500,MI,LIVONIA,48152
2016,STRATA PATHOLOGY SERVICES INC,0,1,0,0,62,9668,MA,LEXINGTON,02421
2016,ZEF SCIENTIFIC INC,2,0,3,0,54,9810,CA,LOS ANGELES,90048
2016,UNIV OF LA VERNE,1,0,0,0,61,9810,CA,LOS ANGELES,91750
2016,SAVANT SYSTEMS LLC,0,0,1,0,51,1475,MA,HYANNIS,02601
2016,AQX ENGINEERING INC,1,0,0,0,54,2991,CA,SANTA ANA,92705
2016,APEX PHARMACY DBA BESTCARE PHARMAC,0,0,1,0,44,4041,CA,ARROYO GRANDE,93420
2016,NEATO ROBOTICS INC,1,0,0,0,33,6565,CA,NEWARK,94560
2016,SANROSE INFORMATION SERVICES INC,0,0,1,0,54,7462,FL,TALLAHASSEE,32312
2016,GMG AMERICAS LP,0,0,1,0,32,0641,MA,HINGHAM,02043
2016,ALG A TRUECAR COMPANY,0,0,2,0,54,0667,CA,SANTA MONICA,90401
2016,XIMEDICA LLC,1,0,0,0,33,5453,RI,PROVIDENCE,02907
2016,SPEED TRIM INC DBA ELIZ PRINTING,0,0,0,1,32,6613,CA,VALENCIA,91355
2016,GLOBAL PATENT SOLUTIONS LLC,0,0,1,1,54,7130,AZ,SCOTTSDALE,85257
2016,LANTANA CONSULTING GROUP,0,0,1,0,99,7420,VT,EAST THETFORD,05043
2016,HOSPITALIST MEDICINE PHYSICIANS OF,4,0,11,0,62,1522,WA,TACOMA,98402
2016,COMMAND ALKON INCORPORATED,0,0,1,0,54,2185,AL,BIRMINGHAM,35243
2016,GCOM SOFTWARE INC,12,0,44,1,54,2922,NY,ALBANY,12203
2016,PERKINS AUTOMOTIVE INC DBA HONDA O,0,0,0,1,44,5042,CT,WESTPORT,06880
2016,PFEIL DESIGN LLC,1,0,0,0,23,5194,FL,TAMPA,33607
2016,THE NEW YORK STEM CELL FDN INC,1,0,3,0,81,5531,NJ,RIDGEWOOD,07450
2016,BAZAARVOICE INC,0,0,4,1,54,8277,TX,AUSTIN,78746
2016,BAZAARVOICE INC,2,0,5,0,54,8277,TX,AUSTIN,78759
2016,WINIC TECHNOLOGIES USA INC,1,0,0,0,42,0924,NY,FARMINGDALE,11735
2016,SGV INTERNATIONAL LLC,0,0,1,0,54,2671,TX,HOUSTON,77024
2016,POTOMAC AFFINITY PROTEINS LLC,0,0,1,0,99,3258,MD,GAITHERSBURG,20878
2016,NEXTXAP INC,0,1,5,0,54,3901,VA,HERNDON,20170
2016,ASHFORD TRS LESSEE I LLC DBA HISTO,0,0,1,0,99,5655,MD,ANNAPOLIS,21401
2016,PRO TECH CONSULTING INC,0,0,1,0,56,1954,CA,ARTESIA,90701
2016,PRO TECH CONSULTING INC,1,0,0,0,56,1954,CA,LOS ANGELES,90211
2016,LONGI ENGINEERING DPC,0,0,0,1,54,3672,NY,NEW YORK,10018
2016,NSIGHT INC,3,0,3,0,54,7390,CA,SANTA CLARA,95054
2016,INDUSTRIAL LEARNING SYSTEMS INC,0,0,1,0,54,1951,PA,ALLISON PARK,15101
2016,EVEREST PRODUCTION CORPORATION,1,0,1,1,51,2273,NJ,SOMERSET,08873
2016,DEMANDBASE INC,0,0,1,0,51,3200,CA,SAN FRANCISCO,94107
2016,CARTERA COMMERCE INC,1,0,0,0,54,4437,MA,LEXINGTON,02421
2016,MARLIN MGMT COMPANY LLC,0,0,1,0,52,5766,CA,HERMOSA BEACH,90254
2016,AMAZON PAYMENTS INC,1,0,1,0,99,6165,WA,SEATTLE,98109
2016,ACQUEON TECHNOLOGIES INC,1,0,0,0,54,7902,TX,DALLAS,75254
2016,MORTGAGE CONTRACTING SERVICES LLC,0,0,1,0,52,2221,TX,PLANO,75093
2016,DATABASEVILLE LLC,0,1,0,0,54,3008,FL,VALRICO,33594
2016,EMINENCE CONSULTING INC,5,0,13,0,54,3278,TX,IRVING,75038
2016,INIRUS LLC,3,1,0,0,54,5261,CA,SAN JOSE,95110
2016,VSYS INC,0,3,1,0,54,6069,GA,DULUTH,30097
2016,VSYS INC,0,0,1,0,54,6069,GA,JOHNS CREEK,30024
2016,VSYS INC,0,0,0,1,54,6069,GA,SUWANEE,30024
2016,LEGACY AVIATION SERVICES,0,0,0,1,48,6155,OK,YUKON,73099
2016,COLLINS DENTISTRY FOR CHILDREN PLL,0,0,1,0,62,7338,NH,PELHAM,03076
2016,SOUTHEASTERN CARDIOLOGY ASSOCS PC,1,0,0,0,62,8293,GA,COLUMBUS,31904
2016,CYBERMASS SOLUTIONS INC,5,0,9,0,54,8769,CA,FREMONT,94539
2016,BOULDER BRANDS USA INC,0,0,1,0,31,9397,NJ,PARAMUS,07652
2016,TILT GALLERY,1,0,0,0,71,1946,AZ,SCOTTSDALE,85251
2016,SINOVA INC,1,0,0,0,32,2473,MD,COLUMBIA,21044
2016,BACKYARD FARMS LLC,0,0,1,0,11,6034,MA,BOSTON,02210
2016,EVERYONE COUNTS INC,1,0,0,0,54,7497,CA,LA JOLLA,92037
2016,GOOD VALUE FOOD INC DBA DABBAWALLA,0,0,1,0,72,8065,NJ,SUMMIT,07901
2016,TRULIA INC,0,0,3,0,53,8261,WA,SEATTLE,98101
2016,MANUEL GLAS ARCHITECTS,1,0,0,0,54,9115,NY,NEW YORK,10018
2016,JOHN JOYCE ARCHITECTS INC,1,0,0,0,54,0045,IL,CHICAGO,60622
2016,SAVVY CONSULTING LLC,0,1,2,0,54,1479,VA,HENRICO,23238
2016,SAVVY CONSULTING LLC,0,0,1,0,54,1479,VA,RICHMOND,23238
2016,BROADWAY CHINA VENTURES LLC,0,0,2,0,71,4893,NY,NEW YORK,10018
2016,AGREEYA SOLUTIONS INC,28,1,135,6,54,5578,CA,FOLSOM,95630
2016,DHR INTERNATIONAL INC,0,0,0,1,54,5772,IL,CHICAGO,60606
2016,PAYMETRIC INC,3,0,0,0,54,9301,GA,ROSWELL,30076
2016,INTERLOC SOLUTIONS INC,0,0,3,0,54,9588,CA,FOLSOM,95630
2016,SUNSHINE HOME CARE OF MICHIGAN INC,0,0,1,0,62,9652,MI,DAVISON,48423
2016,NAVIKA CAPITAL GROUP LLC,0,0,1,0,54,9882,NY,UNIONDALE,11556
2016,RISHI & SRIKANTH PA,0,1,0,0,62,1454,FL,ROCKLEDGE,32955
2016,ACUSOURCING LLC,1,0,0,0,54,3589,DC,WASHINGTON,20037
2016,MERITEL GROUP LLC,1,1,0,0,54,4399,MI,CANTON,48187
2016,QUESTPAY INC DBA V2 TECHNOLOGIES I,4,0,14,0,54,8756,NJ,METUCHEN,08840
2016,QUESTPAY INC DBA V2 TECHNOLOGIES I,0,0,1,0,54,8756,NJ,N BRUNSWICK,08902
2016,QUESTPAY INC DBA V2 TECHS INC,0,0,1,0,54,8756,NJ,NORTH BRUNSWICK,08902
2016,SOURCELINK ACQUISITION LLC,1,0,1,0,54,8913,IL,ITASCA,60143
2016,UTILITY DATA CONTRACTORS INC,0,0,1,0,54,8937,CO,ENGLEWOOD,80112
2016,CHEMEOR INC,0,0,1,0,21,9029,CA,COVINA,91722
2016,CHEMEOR INC,2,0,0,0,32,9029,CA,COVINA,91722
2016,MOVOTO LLC,0,0,2,0,53,9326,CA,SAN MATEO,94403
2016,FIRST TIER TECHNOLOGY LLC,0,1,3,0,54,9846,NJ,PRINCETON,08540
2016,MQR TECHNOLOGIES LLC,4,0,5,0,54,0110,CA,SAN JOSE,95117
2016,LA VENTANA DE LOS CIELOS INC,0,1,0,0,81,2326,FL,COCONUT GROVE,33133
2016,VIRGINIA CHRISTIAN UNIVERSITY,0,1,0,0,61,2549,VA,LORTON,22079
2016,VIRGINIA CHRISTIAN UNIVERSITY,1,0,0,0,61,2549,VA,MCLEAN,22102
2016,RIVERA AUTO INSURANCE SERVICES,0,0,1,0,52,6973,CA,CALEXICO,92231
2016,SMART IT STAFFING INC,0,0,5,0,54,3238,IN,INDIANAPOLIS,46278
2016,STOWERS INST FOR MED RESEARCH,13,2,4,0,54,3509,MO,KANSAS CITY,64110
2016,INVENIT SOLUTIONS INC,0,3,1,0,54,4830,WA,BELLEVUE,98008
2016,BOWMAN ENGINEERING & CONS INC,0,0,1,0,54,4945,TX,DALLAS,75240
2016,SRI TECH SOLUTIONS INC,19,0,21,0,54,5336,FL,TAMPA,33647
2016,DATACORE TECHNOLOGIES INC,0,0,2,0,54,7568,MA,PITTSFIELD,01201
2016,CATENA CONSULTING ENGINEERS INC,1,0,0,0,54,8445,OR,PORTLAND,97232
2016,SWIFT SOLUTIONS INC,6,0,15,1,54,0050,NC,CARY,27513
2016,THORLEY INDUSTRIES LLC,0,0,1,0,33,0325,PA,PITTSBURGH,15222
2016,KARVY GLOBAL SERVICES INC,0,0,2,0,54,0749,NY,NEW YORK,10006
2016,REFULGENT TECHNOLOGIES INC,2,0,10,0,54,6273,NC,CHARLOTTE,28284
2016,SIMERICS INC,1,0,0,0,54,7107,AL,HUNTSVILLE,35801
2016,SIMERICS INC,2,0,0,0,51,7107,WA,BELLEVUE,98004
2016,ANDERSON BARON LANDSCAPE ARCHITECT,1,0,0,0,54,8628,AZ,CHANDLER,85226
2016,SOCIUS1 LLC,0,0,1,0,54,1273,OH,DUBLIN,43017
2016,PCMI CORP,2,0,0,0,54,4069,IL,PARK RIDGE,60068
2016,STATOIL GULF SERVICES LLC,1,0,3,0,21,4640,TX,HOUSTON,77042
2016,AVSV PHARMACY CORP DBA MORRIS HEIG,0,0,1,0,44,4728,NY,BRONX,10453
2016,SPA ENTERPRISE SERVICES INC,3,0,2,0,54,5114,GA,CUMMING,30041
2016,CAPITAL NEPHROLOGY PC,0,1,0,0,62,5979,MD,GREENBELT,20770
2016,ZUSSER COMPANY INC,1,0,0,0,99,6497,CA,LOS ANGELES,90272
2016,SICHER GLOBAL SOLUTIONS INC,1,0,2,0,54,7711,CA,SANTA CLARA,95050
2016,SICHER GLOBAL SOLUTIONS INC,0,0,3,0,54,7711,CA,SUNNYVALE,94086
2016,ISC SERVICES LLC,1,0,0,0,23,8638,LA,BATON ROUGE,70817
2016,INTUEOR CONSULTING INC,1,0,3,0,54,3395,CA,IRVINE,92618
2016,PROJILITY INC,0,0,1,0,54,5488,VA,MC LEAN,22102
2016,MALAX SOLUTIONS INC,0,1,3,0,54,5937,NJ,PISCATAWAY,08854
2016,INTELLIGENT QUALITY SOLUTIONS,1,0,0,0,54,5999,MN,GOLDEN VALLEY,55427
2016,INTELLIGENT QUALITY SOLUTIONS,1,0,0,0,54,5999,MN,MINNEAPOLIS,55427
2016,INFOOBJECTS INC,1,0,0,0,54,6963,CA,SANTA CLARA,95054
2016,SECOPSA USA LLC,0,0,1,0,23,9455,TX,SAN ANTONIO,78258
2016,EMPYREAN BENEFIT SOLUTIONS INC,0,0,1,0,51,9813,TX,HOUSTON,77096
2016,EMPYREAN BENEFIT SOLUTIONS INC,0,0,2,0,54,9813,TX,HOUSTON,77096
2016,ACCU-CARE PHYSICAL THERAPY WORKS P,0,1,0,0,62,4095,NY,RIDGEWOOD,11385
2016,PYTHAGORAS INVESTMENT MGT LLC,1,1,0,0,52,6046,MA,CAMBRIDGE,02138
2016,GAWKER MEDIA LLC,0,1,0,0,51,0492,NY,NEW YORK,10011
2016,"BAY VALLEY FOODS, LLC",0,0,1,0,42,1002,DC,WASHINGTON,20004
2016,MNCL INC,0,0,3,0,54,1587,TX,IRVING,75038
2016,BERKLEY NETWORKS CORP DBA CUE CONN,0,0,1,0,51,2755,NY,EAST HAMPTON,11937
2016,MARCH VISION CARE INC,0,0,4,0,62,2852,CA,LOS ANGELES,90045
2016,CONEX INTERNATIONAL CORP,0,0,1,0,99,3190,FL,MIAMI,33178
2016,TEARSCIENCE INC,0,0,1,0,33,3933,NC,RALEIGH,27605
2016,LIVING PROOF INC,0,0,1,0,54,5668,MA,CAMBRIDGE,02142
2016,MERIDIANSOFT INC,14,1,21,2,54,5751,OH,LEWIS CENTER,43035
2016,MERIDIANSOFT INC,0,0,1,0,54,5751,OH,WORTHINGTON,43085
2016,MENTIS SYSTEMS INC,0,0,3,0,54,9618,WA,BELLEVUE,98004
2016,SOUND INPATIENT PHYSICIANS INC,0,0,1,0,62,0924,WA,TACOMA,98402
2016,BENCHMARK THERAPIES INC,1,0,0,0,62,1198,PA,HUNTINGDON,16652
2016,COMPUTER SOLUTIONS & TECHS LLC,1,0,2,1,54,1472,NJ,EDISON,08837
2016,ATELLIS INC,0,0,1,0,54,1830,DC,WASHINGTON,20036
2016,LETUIE LLC,2,0,0,0,54,4967,IL,CHICAGO,60606
2016,TGW SYSTEMS INC,1,0,1,0,33,6285,MI,SPRING LAKE,49456
2016,FUSIONSOFT TECHNOLOGIES INC,7,3,4,1,54,6542,GA,ALPHARETTA,30005
2016,INFOCUS TECH LLC,0,0,1,0,54,6924,GA,ATLANTA,30324
2016,KNOWLEDGE BUILDERS INC,0,1,6,0,54,7365,NY,ALBANY,12203
2016,KOOL SMILES MAC PC DBA KOOL SMILES,3,0,2,0,62,7847,GA,MARIETTA,30067
2016,ATELLIS INC,1,0,0,0,54,8230,DC,WASHINGTON,20036
2016,SRI INFO SYSTEMS INC,0,0,1,0,54,8504,FL,JACKSONVILLE,32216
2016,UNITED STRUCTURAL WORKS INC,0,0,1,0,99,8744,NY,CONGERS,10920
2016,SPORTS MEDICINE AT CHELSEA PLLC,0,0,1,0,62,9138,NY,NEW YORK,10010
2016,AMERI LIGHTS INC,0,0,1,0,33,9880,CA,SANTA FE SPRINGS,90670
2016,S3 INTERNATIONAL LLC,0,0,1,0,42,0284,WI,MILWAUKEE,53209
2016,NITYO INFOTECH CORP,1,0,2,0,54,4197,NJ,PLAINSBORO,08536
2016,INNOCORE SOLUTIONS INC,3,0,27,2,54,7682,TX,IRVING,75063
2016,H & C SYSTEMS INC,1,0,0,0,54,9258,CA,EL MONTE,91731
2016,AAPTAA INC,0,0,1,0,54,2243,NJ,NORTH BRUNSWICK,08902
2016,CRESCENT PHYSICAL THERAPY P C,1,0,0,0,62,2350,NY,ASTORIA,11102
2016,IDEALIZE INC DBA TORISHIN,0,1,0,0,72,2691,NY,NEW YORK,10065
2016,VALJATO ENGINEERING PC,1,0,1,0,54,3060,NY,BROOKLYN,11207
2016,Q1 NANOSYSTEMS CORP DBA BLOO SOLAR,1,0,0,0,33,3367,CA,EL DORADO HILLS,95762
2016,ASI SYSTEMS INTEGRATION INC,1,0,0,0,54,4058,NY,NEW YORK,10018
2016,CFN SERVICES INC,1,0,0,0,54,4713,VA,HERNDON,20171
2016,HOSPITAL MEDICINE ASSO LLC,0,0,1,0,62,5422,FL,FORT LAUDERDALE,33323
2016,HOSPITAL MEDICINE ASSOCIATES LLC,4,0,2,0,62,5422,TN,KNOXVILLE,37919
2016,VIVO CAPITAL LLC FORMERLY VIVO VEN,1,0,1,0,52,5737,CA,PALO ALTO,94301
2016,INTL COUNCIL ON CLEAN TRANSPORTATI,1,0,1,0,54,6690,DC,WASHINGTON,20005
2016,STONEWORLD COMPANY INC,0,0,1,0,21,6917,AZ,SCOTTSDALE,85260
2016,VERSA ENGINEERING & TECH INC,2,0,0,0,54,8413,CA,CONCORD,94520
2016,TECHNIPROS LLC,0,0,1,0,54,9783,TX,ADDISON,75001
2016,ANASYS INSTRUMENTS CORP,2,0,0,0,33,1525,CA,SANTA BARBARA,93101
2016,MANSUETO VENTURES LLC,0,0,3,0,51,3053,NY,NEW YORK,10007
2016,PLATINUM EMPIRE GROUP INC,2,0,0,0,54,3377,CA,TORRANCE,90505
2016,PANORAMA CONSULTING & ENGRG INC,3,0,1,0,54,4589,MA,WOBURN,01801
2016,CENTRAL NEW ENGLAND CTR FOR IMPLAN,1,0,0,0,62,5404,MA,LEXINGTON,02420
2016,CHESS COM LLC,1,0,0,0,54,7264,CA,LOS ALTOS,94024
2016,ROBOTEX INC,0,0,2,0,54,1075,CA,SUNNYVALE,94085
2016,EXPERT ACCOUNTING AND TAX SERV,0,1,0,0,54,5145,MI,DEARBORN,48126
2016,AVANT CARE HOME HEALTH CARE INC,1,0,0,0,62,5432,IL,ROLLING MEADOWS,60008
2016,STEMEDICA CELL TECHNOLOGIES INC,1,0,1,0,54,6698,CA,SAN DIEGO,92121
2016,RIGIL CORPORATION,0,0,1,0,54,8322,DC,WASHINGTON,20024
2016,RIGIL CORPORATION,0,0,1,0,54,8322,VA,LORTON,22079
2016,BIG FISH GAMES INC,0,0,1,0,51,9845,WA,SEATTLE,98119
2016,IP ACCESS INC,0,0,1,0,54,0412,WA,BELLEVUE,98005
2016,ITX SOLUTIONS INC,0,0,1,0,54,2136,WI,MADISON,53711
2016,GULF COAST OPTOMETRY PA,1,0,0,0,62,3699,FL,FORT MYERS,33907
2016,BROTHERS PHARMACIES INC,1,0,0,0,44,4060,SD,FORT PIERRE,57532
2016,LOS ALAMOS NATIONAL SECURITY LLC,33,0,27,3,54,4541,NM,LOS ALAMOS,87544
2016,LOS ALAMOS NATL SECURITY LLC,0,0,2,0,54,4541,NM,LOS ALAMOS,87545
2016,KANA PARTNERS LLC DBA M-STAR HOTEL,0,0,1,0,72,6176,FL,BRADENTON,34207
2016,SIGNATURE REALTORS INC,0,0,1,0,53,7726,VA,ANNANDALE,22003
2016,INSUVI INC,0,0,1,0,54,0527,AL,HUNTSVILLE,35805
2016,GROUP FGG INC,0,0,1,0,62,0732,CA,ANAHEIM,92806
2016,PROLIM GLOBAL CORPORATION,2,0,5,1,54,1143,MI,FARMINGTON,48334
2016,PROLIM GLOBAL CORP,2,0,25,2,54,1143,MI,FARMINGTON HILLS,48334
2016,COGO LABS INC,2,1,0,0,54,1576,MA,CAMBRIDGE,02139
2016,BPK INC DBA BPK TECH,1,0,0,0,54,2456,MN,EDEN PRARIE,55439
2016,BPK INC,1,0,0,0,54,2456,MN,EDINA,55439
2016,BPK INC DBA BPK TECH,1,0,0,0,54,2456,MN,MINNETONKA,55343
2016,US BEVERAGE NET INC,0,0,2,0,54,2827,NY,SYRACUSE,13202
2016,RXC ACQUISITION CO DBA RXCROSSROAD,0,0,1,0,49,3620,KY,LOUISVILLE,40223
2016,ROAM DATA INC A WHOLLY OWNED SUBSI,6,0,3,0,54,4632,MA,BOSTON,02210
2016,J & J FABRICS INC,0,1,0,0,99,5944,NY,NEW YORK,10018
2016,JANTEQ CORP,0,0,1,0,33,7434,CA,IRVINE,92618
2016,INPATIENT CONSULTANTS OF MI P C IP,0,1,2,0,62,8520,CA,NORTH HOLLYWOOD,91602
2016,PIONEER PRODUCE INC,1,0,0,0,42,8572,NJ,BAYONNE,07002
2016,PIONEER PRODUCE INC,1,0,0,0,42,8572,NJ,EAST BRUNSWICK,08816
2016,ARGUETA CONSTRUCTION LLC,0,1,0,0,99,9026,MD,KENSINGTON,20895
2016,THEOBRAMA CHOCOLATES LLC,0,0,1,0,31,0748,NY,BROOKLYN,11232
2016,SIGALA IND & MECH CONTRACTING LTD,0,0,1,0,23,3949,TX,HOUSTON,77007
2016,3J INTERNATIONAL LTD CO DBA HIEND,1,0,0,0,42,4451,TX,IRVING,75038
2016,ACTION REACTION PHYSICAL THERAPY I,0,0,1,0,62,1601,WA,SEATTLE,98115
2016,SAN LOUIS OBISPO CLASSICAL ACADEMY,0,0,1,0,92,1883,CA,SAN LUIS OBISPO,93405
2016,AMERICAN BUSINESS INSTITUTE CORP,5,0,2,0,62,3101,NY,FLUSHING,11355
2016,ACUPAY SYSTEM LLC,1,0,0,0,54,3936,NY,NEW YORK,10004
2016,VISUAL IQ,0,0,1,0,51,4302,MA,NEEDHAM,02494
2016,VISUAL IQ INC,0,0,1,0,54,4302,MA,NEEDHAM,02494
2016,VISUAL IQ INC,0,0,1,0,54,4302,MA,NEEDHAM HEIGHTS,02494
2016,QUODIENT INC,0,0,0,1,54,4375,MO,ST LOUIS,63146
2016,BLINK REACTION LLC,0,0,3,0,54,6161,NJ,PRINCETON,08540
2016,RED 5 STUDIOS INC,0,0,1,0,51,2761,CA,IRVINE,92602
2016,ALEX TONG CPA & ASSOCS LLC DBA ALE,1,0,0,0,99,4810,TX,PLANO,75074
2016,ESPRYT INC DBA VERTIGON CONSULTING,2,1,11,0,54,6313,NJ,KENDALL PARK,08824
2016,HS SOLUTIONS INC,14,0,8,3,54,6655,CA,SAN RAMON,94583
2016,L&B REALTY ADVISORS LLP,0,0,1,0,53,6704,TX,DALLAS,75231
2016,WATER WORKS ENGINEERS LLC,0,0,1,0,54,8271,CA,REDDING,96003
2016,MCE SOCIAL CAPITAL,1,2,0,0,52,4063,CA,SAN FRANCISCO,94111
2016,MCE SOCIAL CAPITAL,0,0,1,0,52,4063,CA,SAN FRANCISCO,94121
2016,JASPER RIDGE PARTNERS L P,0,0,1,0,52,6656,TX,FORT WORTH,76102
2016,GREENFIELD ADVISORS,1,0,0,0,54,7931,WA,SEATTLE,98121
2016,VERVE WIRELESS INC,0,0,1,0,51,8125,CA,CARLSBAD,92008
2016,AXIA CONSULTING INC,0,0,2,0,54,0292,OH,COLUMBUS,43220
2016,PEDIATRIC ASSOCIATES OF WESTMORELA,0,0,1,0,62,4229,PA,GREENSBURG,15601
2016,NORTH AMERICAN DIVISION OF SEVENTH,0,0,1,0,81,4300,MD,SILVER SPRING,20904
2016,TANGO SYSTEMS INC,0,0,3,0,33,8141,CA,SAN JOSE,95131
2016,LSK BIOPARTNERS INC,0,0,1,0,54,8160,UT,SALT LAKE CITY,84111
2016,VALOR CHRISTIAN SCHOOLS,1,0,0,0,61,8449,CO,HIGHLANDS RANCH,80126
2016,CYNOSURE TECHNOLOGIES LLC,3,0,6,0,54,8757,TX,HOUSTON,77057
2016,EMPLOYVISION INC,0,0,1,0,54,9074,NJ,SOMERSET,08873
2016,AGILIANCE INC,1,0,2,0,51,9374,CA,SUNNYVALE,94085
2016,BP MECHANICAL CORP,0,0,1,0,23,4953,NY,RIDGEWOOD,11385
2016,PALATIAL TECHNOLOGIES INC,1,0,12,5,54,6120,GA,ALPHARETTA,30009
2016,LIKE MINDS CONSULTING INC,1,0,0,1,54,6121,NJ,PISCATAWAY,08854
2016,AIHARA & ASSOCIATES INSUR SVCS INC,0,0,1,0,52,6337,CA,LOS ANGELES,90012
2016,DIGITAL RISK LLC,1,0,0,0,54,3379,FL,MAITLAND,32751
2016,LI TAN CONSTRUCTION CORP,1,0,0,0,54,4562,NY,WHITESTONE,11357
2016,NAC MARKETING COMPANY LLC,0,0,1,0,51,4801,NY,BRENTWOOD,11717
2016,ECCENTEX CORP,1,0,4,0,54,9161,CA,CULVER CITY,90230
2016,ADVANCEPATH ACADEMICS INC,0,0,1,1,61,9396,VA,WILLIAMSBURG,23188
2016,SAGEONE INC,3,0,9,0,54,9846,MI,TROY,48084
2016,GLOBAL INFO SOLUTIONS INC,1,1,0,0,54,1257,FL,HOLLYWOOD,33027
2016,MANCHESTER MUSIC MILL LLC,1,0,0,0,45,1648,NH,MANCHESTER,03101
2016,SNAP INTERACTIVE INC,1,0,0,0,51,1847,NY,NEW YORK,10018
2016,HPO GLOBAL RESOURCES VENTURES INC,0,0,1,0,54,1851,TX,HOUSTON,77079
2016,ANDREW FRANZ ARCHITECT PLLC,0,0,1,0,54,3396,NY,NEW YORK,10011
2016,HISCOX INC,0,0,0,1,52,5018,NY,WHITE PLAINS,10604
2016,SALLIE MAE BANK,4,0,0,0,52,6134,DE,NEWARK,19713
2016,UNI GLORY DEVELOPMENT INC,1,0,0,0,99,7686,CA,LA PUENTE,91746
2016,LORSHI SYSTEMS LLC,29,61,10,0,54,8340,FL,TAMPA,33617
2016,CONSTRATUS LLC,1,0,0,0,54,0175,NY,MELVILLE,11747
2016,THE HEATH CARE AUTHORITY FOR BAPTI,1,0,2,0,62,4949,AL,MONTGOMERY,36124
2016,DYERSDALE ENERGY LP,0,0,1,0,52,7253,TX,HOUSTON,77056
2016,SOLARIS DEVELOPMENT INC,0,0,1,0,54,7369,MA,NEWTON UPPER FALLS,02464
2016,PSI PHARMA SUPPORT AMERICA INC,0,0,1,0,44,7582,PA,KING OF PRUSSIA,19406
2016,BRATTLEBORO INN INC,1,0,0,0,72,1272,MA,CHICOPEE,01020
2016,BRIGHTDOOR SYSTEMS INC,0,0,1,0,51,3030,NC,CARY,27512
2016,RAJPARTH ADVISORY GROUP LLC,0,0,1,0,54,5943,FL,BOCA RATON,33432
2016,GOVIND DEVELOPMENT LLC ENGINEERING,0,0,1,0,54,8585,TX,CORPUS CHRISTI,78409
2016,GOVIND DEVELOPMENT LLC,0,0,4,1,54,8585,TX,CORPUS CHRISTI,78410
2016,KOOL SMILES VAN PC DBA KOOL SMILES,2,0,3,0,62,1849,GA,MARIETTA,30067
2016,PROCESS SYSTEMS ENTERPRISE INC,2,0,1,0,54,2602,NJ,CEDAR KNOLLS,07927
2016,NEWEGG INC,7,0,5,0,42,5548,CA,CITY OF INDUSTRY,91748
2016,NEWEGG INC,2,0,0,0,42,5548,CA,ROWLAND HEIGHTS,91748
2016,NONZERO \ ARCHITECHTURE,0,0,1,0,54,5695,CA,SANTA MONICA,90405
2016,MOZILLA CORPORATION,1,0,10,0,54,6186,CA,MOUNTAIN VIEW,94041
